Id,DropRewardId,PickOrder,~GroupKey,~boxname,~itemname,~grade,Goods,Weight,~WorthRate,~averageWorth
11736,221100,1,,,금속 띠편,Rare,Item:7012:1,500,21,
11737,221100,1,,,부품 더미,Rare,Item:7101:1,500,22,
11738,221100,1,,,금속 고리,Rare,Item:7003:1,500,20,
11739,221100,1,,,빈 용기,Normal,Item:3004:1,300,1,
11740,221100,1,,,응축 잔류물,Rare,Item:7024:1,500,24,
11741,221100,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11742,221200,0,,빨간 마스크,이계의 주화,Rare,Item:10001:1,1500,1,127
11743,221200,0,,,증오의 단도,Elite,Item:7032:1,2500,457,
11744,221200,0,,,강화 금속괴,Rare,Item:7311:1,1500,72,
11745,221200,1,,,위상 잔재,Epic,Item:7026:1,200,56,
11746,221200,1,,,에테르 용액,Epic,Item:7002:1,200,48,
11747,221200,1,,,루비 인레이 반지,Epic,Item:8047:1,200,156,
11748,221200,1,,,순은 목걸이,Epic,Item:8046:1,200,153,
11749,221200,1,,,응축 잔류물,Rare,Item:7024:1,1500,72,
11750,221200,1,,,실끈 조각,Rare,Item:7006:1,1500,63,
11751,221200,1,,,플라스틱 머리빗,Normal,Item:8030:1,3000,121,
11752,221200,1,,,세공 라이터,Elite,Item:8043:1,278,52,
11753,221200,1,,,은장 만년필,Elite,Item:8039:1,278,51,
11754,221200,1,,,경합금도,Elite,Equipment:1005:1,278,79,
11755,221200,1,,,열단도,Elite,Equipment:1008:1,278,85,
11756,221200,1,,,적혈의 반지,Elite,Equipment:20013:1,278,76,
11757,221200,1,,,복수의 송곳니,Elite,Equipment:23092:1,278,76,
11758,221200,1,,,단혈 노리개,Elite,Equipment:25052:1,278,78,
11759,221200,1,,,보석 세팅편,Epic,Item:7004:1,200,50,
11760,221200,1,,,백금 반지 세트,Legend,Item:8050:1,250,712,
11761,221200,1,,,저주받은 매장 열쇠,Elite,Item:9019:1,277,55,
11762,221200,1,,,무너진 곳 열쇠,Elite,Item:9020:1,277,55,
11763,221200,1,,,상품 카탈로그 시즌4,Legend,Item:8010:1,250,242,
11764,221300,0,,소방수 - 도끼,이계의 주화,Rare,Item:10001:1,1000,1,109
11765,221300,0,,,금속 띠편,Rare,Item:7012:1,1000,42,
11766,221300,0,,,가솔린 통,Rare,Item:3006:1,1000,45,
11767,221300,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
11768,221300,1,,,실끈 조각,Rare,Item:7006:1,429,18,
11769,221300,1,,,톱니 바퀴 조각,Elite,Item:7034:1,1250,225,
11770,221300,1,,,부품 더미,Rare,Item:7101:1,429,19,
11771,221300,1,,,화약 가루,Normal,Item:3010:1,429,5,
11772,221300,1,,,잡동사니 더미,Normal,Item:7000:1,429,4,
11773,221300,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,429,40,
11774,221300,1,,,메탈 볼펜,Rare,Item:8034:1,429,40,
11775,221300,1,,,LD-10,Rare,Item:8014:1,428,20,
11776,221300,1,,,보조 충전 케이블,Normal,Item:8031:1,429,18,
11777,221300,1,,,손목 시계,Normal,Item:8027:1,429,19,
11778,221300,1,,,빈 병,Normal,Item:3003:1,428,1,
11779,221300,1,,,빈 용기,Normal,Item:3004:1,428,1,
11780,221300,1,,,다 쓴 배터리,Normal,Item:3002:1,428,1,
11781,221300,1,,,응축 잔류물,Rare,Item:7024:1,428,20,
11782,221300,1,,,금속 고리,Rare,Item:7003:1,428,17,
11783,221300,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11784,221400,0,,소방수 - 방패,이계의 주화,Rare,Item:10001:1,1000,1,110
11785,221400,0,,,금속 띠편,Rare,Item:7012:1,1000,42,
11786,221400,0,,,부품 더미,Rare,Item:7101:1,1000,45,
11787,221400,1,,,금속 고리,Rare,Item:7003:1,600,24,
11788,221400,1,,,가솔린 통,Rare,Item:3006:1,600,27,
11789,221400,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,600,56,
11790,221400,1,,,톱니 바퀴 조각,Elite,Item:7034:1,1250,225,
11791,221400,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
11792,221400,1,,,보조 충전 케이블,Normal,Item:8031:1,334,14,
11793,221400,1,,,잡동사니 더미,Normal,Item:7000:1,334,3,
11794,221400,1,,,화약 가루,Normal,Item:3010:1,334,4,
11795,221400,1,,,실끈 조각,Rare,Item:7006:1,600,25,
11796,221400,1,,,접이식 우산,Normal,Item:8032:1,333,13,
11797,221400,1,,,손목 시계,Normal,Item:8027:1,333,15,
11798,221400,1,,,다 쓴 배터리,Normal,Item:3002:1,333,1,
11799,221400,1,,,빈 병,Normal,Item:3003:1,333,1,
11800,221400,1,,,빈 용기,Normal,Item:3004:1,333,1,
11801,221400,1,,,메모패드,Normal,Item:8028:1,333,14,
11802,221400,1,,,응축 잔류물,Rare,Item:7024:1,600,28,
11803,221400,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11804,221500,0,,소방수 - 화염방사,이계의 주화,Rare,Item:10001:1,1500,1,109
11805,221500,0,,,가솔린 통,Rare,Item:3006:1,1500,67,
11806,221500,0,,,화약 가루,Normal,Item:3010:1,3000,38,
11807,221500,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
11808,221500,1,,,회로 모듈,Rare,Item:7018:1,334,15,
11809,221500,1,,,강철 약실,Rare,Item:7331:1,334,16,
11810,221500,1,,,톱니 바퀴 조각,Elite,Item:7034:1,1250,225,
11811,221500,1,,,금속 띠편,Rare,Item:7012:1,334,14,
11812,221500,1,,,부품 더미,Rare,Item:7101:1,333,15,
11813,221500,1,,,잡동사니 더미,Normal,Item:7000:1,600,6,
11814,221500,1,,,실끈 조각,Rare,Item:7006:1,333,13,
11815,221500,1,,,LD-10,Rare,Item:8014:1,333,15,
11816,221500,1,,,다 쓴 배터리,Normal,Item:3002:1,600,2,
11817,221500,1,,,빈 병,Normal,Item:3003:1,600,2,
11818,221500,1,,,손목 시계,Normal,Item:8027:1,600,27,
11819,221500,1,,,가죽 키링,Rare,Item:8036:1,333,31,
11820,221500,1,,,빈 용기,Normal,Item:3004:1,600,2,
11821,221500,1,,,응축 잔류물,Rare,Item:7024:1,333,15,
11822,221500,1,,,메탈 볼펜,Rare,Item:8034:1,333,31,
11823,221500,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11824,221600,0,,거미,이계의 주화,Rare,Item:10001:1,1000,1,110
11825,221600,0,,,부품 더미,Rare,Item:7101:1,1000,45,
11826,221600,0,,,금속 띠편,Rare,Item:7012:1,1000,42,
11827,221600,1,,,톱니 바퀴 조각,Elite,Item:7034:1,1250,225,
11828,221600,1,,,회로 모듈,Rare,Item:7018:1,429,19,
11829,221600,1,,,다 쓴 배터리,Normal,Item:3002:1,429,1,
11830,221600,1,,,보조 충전 케이블,Normal,Item:8031:1,429,18,
11831,221600,1,,,잡동사니 더미,Normal,Item:7000:1,429,4,
11832,221600,1,,,강철 약실,Rare,Item:7331:1,429,20,
11833,221600,1,,,LD-10,Rare,Item:8014:1,429,20,
11834,221600,1,,,금속 고리,Rare,Item:7003:1,429,17,
11835,221600,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,428,40,
11836,221600,1,,,보급형 전자계산기,Normal,Item:8029:1,429,19,
11837,221600,1,,,가솔린 통,Rare,Item:3006:1,428,19,
11838,221600,1,,,보급형 이어폰,Normal,Item:8025:1,428,17,
11839,221600,1,,,스테이플러 세트,Normal,Item:8026:1,428,18,
11840,221600,1,,,빈 용기,Normal,Item:3004:1,428,1,
11841,221600,1,,,응축 잔류물,Rare,Item:7024:1,428,20,
11842,221600,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
11843,221600,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11844,221700,0,,모니터맨,이계의 주화,Rare,Item:10001:1,1000,1,119
11845,221700,0,,,LD-10,Rare,Item:8014:1,1000,48,
11846,221700,0,,,회로 모듈,Rare,Item:7018:1,1000,46,
11847,221700,1,,,톱니 바퀴 조각,Elite,Item:7034:1,1250,225,
11848,221700,1,,,보조 충전 케이블,Normal,Item:8031:1,375,16,
11849,221700,1,,,다 쓴 배터리,Normal,Item:3002:1,375,1,
11850,221700,1,,,부품 더미,Rare,Item:7101:1,500,22,
11851,221700,1,,,잡동사니 더미,Normal,Item:7000:1,375,4,
11852,221700,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,500,46,
11853,221700,1,,,보급형 전자계산기,Normal,Item:8029:1,375,16,
11854,221700,1,,,강철 약실,Rare,Item:7331:1,500,24,
11855,221700,1,,,보급형 이어폰,Normal,Item:8025:1,375,15,
11856,221700,1,,,금속 띠편,Rare,Item:7012:1,500,21,
11857,221700,1,,,빈 병,Normal,Item:3003:1,375,1,
11858,221700,1,,,메탈 볼펜,Rare,Item:8034:1,500,47,
11859,221700,1,,,스테이플러 세트,Normal,Item:8026:1,375,16,
11860,221700,1,,,빈 용기,Normal,Item:3004:1,375,1,
11861,221700,1,,,응축 잔류물,Rare,Item:7024:1,500,24,
11862,221700,1,,,세공 라이터,Elite,Item:8043:1,1250,236,
11863,221700,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11864,221700,1,,,디스플레이 조각,Epic,Item:7019:1,1000,275,
11865,221800,0,,박테리오파지,이계의 주화,Rare,Item:10001:1,1000,1,109
11866,221800,0,,,강철 약실,Rare,Item:7331:1,1000,48,
11867,221800,0,,,금속 고리,Rare,Item:7003:1,1000,40,
11868,221800,1,,,톱니 바퀴 조각,Elite,Item:7034:1,1250,225,
11869,221800,1,,,회로 모듈,Rare,Item:7018:1,375,17,
11870,221800,1,,,빈 앰풀,Normal,Item:3001:1,500,1,
11871,221800,1,,,부품 더미,Rare,Item:7101:1,375,17,
11872,221800,1,,,잡동사니 더미,Normal,Item:7000:1,500,5,
11873,221800,1,,,다 쓴 배터리,Normal,Item:3002:1,500,2,
11874,221800,1,,,LD-10,Rare,Item:8014:1,375,18,
11875,221800,1,,,금속 띠편,Rare,Item:7012:1,375,15,
11876,221800,1,,,메탈 볼펜,Rare,Item:8034:1,375,35,
11877,221800,1,,,은장 만년필,Elite,Item:8039:1,1250,232,
11878,221800,1,,,보조 충전 케이블,Normal,Item:8031:1,500,21,
11879,221800,1,,,가솔린 통,Rare,Item:3006:1,375,16,
11880,221800,1,,,보급형 전자계산기,Normal,Item:8029:1,500,22,
11881,221800,1,,,빈 병,Normal,Item:3003:1,500,1,
11882,221800,1,,,응축 잔류물,Rare,Item:7024:1,375,18,
11883,221800,1,,,유리 물병 세트,Rare,Item:8035:1,375,34,
11884,221800,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11885,221900,0,,오버로드,이계의 주화,Rare,Item:10001:1,1000,1,111
11886,221900,0,,,회로 모듈,Rare,Item:7018:1,1000,46,
11887,221900,0,,,LD-10,Rare,Item:8014:1,1000,48,
11888,221900,1,,,톱니 바퀴 조각,Elite,Item:7034:1,834,150,
11889,221900,1,,,보급형 전자계산기,Normal,Item:8029:1,500,22,
11890,221900,1,,,부품 더미,Rare,Item:7101:1,429,19,
11891,221900,1,,,보조 충전 케이블,Normal,Item:8031:1,500,21,
11892,221900,1,,,잡동사니 더미,Normal,Item:7000:1,500,5,
11893,221900,1,,,다 쓴 배터리,Normal,Item:3002:1,500,2,
11894,221900,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,429,40,
11895,221900,1,,,강철 약실,Rare,Item:7331:1,429,20,
11896,221900,1,,,세공 라이터,Elite,Item:8043:1,833,157,
11897,221900,1,,,보급형 이어폰,Normal,Item:8025:1,500,20,
11898,221900,1,,,금속 띠편,Rare,Item:7012:1,429,18,
11899,221900,1,,,금속 고리,Rare,Item:7003:1,428,17,
11900,221900,1,,,가솔린 통,Rare,Item:3006:1,428,19,
11901,221900,1,,,메모패드,Normal,Item:8028:1,500,21,
11902,221900,1,,,응축 잔류물,Rare,Item:7024:1,428,20,
11903,221900,1,,,은장 만년필,Elite,Item:8039:1,833,154,
11904,221900,1,,,백금 반지 세트,Legend,Item:8050:1,500,1425,
11905,222000,0,,순찰 유령 (시티),이계의 주화,Rare,Item:10001:1,1500,1,103
11906,222000,0,,,아카나 프리즘,Rare,Item:7321:1,300,14,
11907,222000,0,,,실끈 조각,Rare,Item:7006:1,300,12,
11908,222000,0,,,문양된 금속판,Rare,Item:7015:1,300,13,
11909,222000,0,,,파우치,Rare,Item:8000:1,300,11,
11910,222000,0,,,의식용 상자 열쇠,Rare,Item:9015:1,300,18,
11911,222000,0,,,뇌전 수정,Epic,Item:7233:1,250,71,
11912,222000,0,,,에테르 용액,Epic,Item:7002:1,250,60,
11913,222000,0,,,이차원 연산핵,Epic,Item:7322:1,250,70,
11914,222000,0,,,가죽 주머니,Epic,Item:8004:1,250,59,
11915,222000,1,,,이차원 연산핵,Epic,Item:7322:1,250,70,
11916,222000,1,,,백금 코팅 라이터,Epic,Item:8045:1,250,183,
11917,222000,1,,,톱니 바퀴 조각,Elite,Item:7034:1,625,112,
11918,222000,1,,,금도금 볼펜,Epic,Item:8044:1,250,180,
11919,222000,1,,,회로 모듈,Rare,Item:7018:1,500,23,
11920,222000,1,,,LD-10,Rare,Item:8014:1,500,24,
11921,222000,1,,,게일 패널,Elite,Equipment:1114:1,625,193,
11922,222000,1,,,질주의 귀걸이,Elite,Equipment:22013:1,625,191,
11923,222000,1,,,플러리 워치,Elite,Equipment:26071:1,625,187,
11924,222000,1,,,부품 더미,Rare,Item:7101:1,500,22,
11925,222000,1,,,강철 약실,Rare,Item:7331:1,500,24,
11926,222000,1,,,금속 띠편,Rare,Item:7012:1,500,21,
11927,222000,1,,,보조 충전 케이블,Normal,Item:8031:1,3000,131,
11928,222000,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,500,46,
11929,222000,1,,,백금 반지 세트,Legend,Item:8050:1,250,712,
11930,222000,1,,,미스릴 중합금,Legend,Item:7242:1,250,295,
11931,222000,1,,,자개편,Epic,Item:7022:1,250,64,
11932,222100,0,,딥원,이계의 주화,Rare,Item:10001:1,1000,1,106
11933,222100,0,,,이슬 조각,Rare,Item:7221:1,1000,43,
11934,222100,0,,,응축 잔류물,Rare,Item:7024:1,1000,48,
11935,222100,1,,,에테르 용액,Epic,Item:7002:1,500,120,
11936,222100,1,,,순은 목걸이,Epic,Item:8046:1,500,382,
11937,222100,1,,,크리스털 유리컵,Elite,Item:8041:1,2500,442,
11938,222100,1,,,유리 물병 세트,Rare,Item:8035:1,429,39,
11939,222100,1,,,액체 질소 텀블러,Rare,Item:2032:1,429,4,
11940,222100,1,,,이슬 조각,Rare,Item:7221:1,429,18,
11941,222100,1,,,응축 잔류물,Rare,Item:7024:1,429,20,
11942,222100,1,,,접이식 우산,Normal,Item:8032:1,500,20,
11943,222100,1,,,빈 병,Normal,Item:3003:1,500,1,
11944,222100,1,,,정체불명의 고기 패티,Rare,Item:4001:1,428,4,
11945,222100,1,,,잡동사니 더미,Normal,Item:7000:1,500,5,
11946,222100,1,,,빈 용기,Normal,Item:3004:1,500,2,
11947,222100,1,,,플라스틱 머그컵,Normal,Item:8024:1,500,20,
11948,222100,1,,,손목 시계,Normal,Item:8027:1,500,22,
11949,222100,1,,,금속 띠편,Rare,Item:7012:1,428,18,
11950,222100,1,,,금속 고리,Rare,Item:7003:1,428,17,
11951,222100,1,,,백금 반지 세트,Legend,Item:8050:1,250,712,
11952,222100,1,,,천둥 심장,Legend,Item:7235:1,250,306,
11953,222200,0,,시티 보스 - 클리너,불타는 소방일지: 분노의 역류,Normal,Item:11007:1,3000,0,106
11954,222200,1,,,이계의 주화,Rare,Item:10001:1,1500,1,
11955,222200,1,,,에테르 용액,Epic,Item:7002:1,1000,240,
11956,222200,1,,,강화 금속괴,Rare,Item:7311:1,1500,72,
11957,222200,2,,,로듐 결정,Legend,Item:8053:1,84,302,
11958,222200,2,,,금괴,Legend,Item:8049:1,84,277,
11959,222200,2,,,백금 코팅 라이터,Epic,Item:8045:1,100,73,
11960,222200,2,,,순은 목걸이,Epic,Item:8046:1,100,76,
11961,222200,2,,,응축 잔류물,Rare,Item:7024:1,1000,48,
11962,222200,2,,,보석 세팅편,Epic,Item:7004:1,100,25,
11963,222200,2,,,블레이즈 소버린,Epic,Equipment:1209:1,100,118,
11964,222200,2,,,타이드 크러셔,Epic,Equipment:1212:1,100,120,
11965,222200,2,,,인내의 브로치,Epic,Equipment:24054:1,100,114,
11966,222200,2,,,수호의 목걸이,Epic,Equipment:21014:1,100,117,
11967,222200,2,,,이차원 연산핵,Epic,Item:7322:1,100,28,
11968,222200,2,,,톱니 바퀴 조각,Elite,Item:7034:1,2500,450,
11969,222200,2,,,회로 모듈,Rare,Item:7018:1,1000,46,
11970,222200,2,,,LD-10,Rare,Item:8014:1,1000,48,
11971,222200,2,,,뇌전 수정,Epic,Item:7233:1,100,28,
11972,222200,2,,,디스플레이 조각,Epic,Item:7019:1,100,27,
11973,222200,2,,,세공 합금,Legend,Item:7005:1,83,85,
11974,222200,2,,,세공 후크,Legend,Item:7011:1,83,86,
11975,222200,2,,,세공 인장,Legend,Item:7017:1,83,90,
11976,222200,2,,,인페르노 코어,Legend,Item:7214:1,83,95,
11977,222300,0,,시티 보스 - 팔척귀신,어느 아이의 일기장: 포…,Normal,Item:11008:1,3000,0,107
11978,222300,1,,,이계의 주화,Rare,Item:10001:1,3000,3,
11979,222300,1,,,위상 잔재,Epic,Item:7026:1,500,141,
11980,222300,1,,,허무의 결정,Epic,Item:7027:1,500,145,
11981,222300,2,,,푸른 다이아 목걸이,Legend,Item:8051:1,56,176,
11982,222300,2,,,에메랄드 브로치,Legend,Item:8052:1,56,164,
11983,222300,2,,,루비 인레이 반지,Epic,Item:8047:1,143,111,
11984,222300,2,,,순은 목걸이,Epic,Item:8046:1,143,109,
11985,222300,2,,,매듭끈,Rare,Item:7021:1,1500,62,
11986,222300,2,,,실끈 조각,Rare,Item:7006:1,1500,63,
11987,222300,2,,,코스믹 패드,Epic,Equipment:1106:1,143,188,
11988,222300,2,,,촉수검,Epic,Equipment:1012:1,143,175,
11989,222300,2,,,단혈 노리개,Legend,Equipment:25053:1,56,238,
11990,222300,2,,,예지의 반지,Epic,Equipment:20024:1,143,165,
11991,222300,2,,,에테르 용액,Epic,Item:7002:1,143,34,
11992,222300,2,,,금단의 성서편,Elite,Item:7030:1,834,160,
11993,222300,2,,,봉인의 인장,Elite,Item:7031:1,833,157,
11994,222300,2,,,증오의 단도,Elite,Item:7032:1,833,152,
11995,222300,2,,,마력석,Epic,Item:7102:1,142,38,
11996,222300,2,,,세공 합금,Legend,Item:7005:1,56,57,
11997,222300,2,,,세공 후크,Legend,Item:7011:1,56,58,
11998,222300,2,,,세공 인장,Legend,Item:7017:1,55,59,
11999,222300,2,,,장식 체결구,Legend,Item:7014:1,55,58,
12000,222300,2,,,은제 장식구,Legend,Item:7023:1,55,60,
12001,222301,0,,시티 보스 (팔척귀신) - 퀘템 보상,저주받은 석상,None,Item:300001:1,1000,1,
12002,222302,0,,시티 보스 (팔척귀신) - 섭퀘템 보상,도서관 출입증,None,Item:300016:1,1000,1,
12003,222400,0,,시티 보스 - 다크영(시티),이계의 주화,Rare,Item:10001:1,1000,1,70
12004,222400,0,,,대형 회복 드링크,Rare,Item:2013:1,1000,11,
12005,222400,0,,,대형 진정제 앰플,Rare,Item:2015:1,1000,11,
12006,222400,1,,,생명의 싹,Elite,Item:7033:1,1250,221,
12007,222400,1,,,짐승의 이빨,Elite,Item:7029:1,1250,217,
12008,222400,1,,,심연 침전물,Rare,Item:7025:1,3000,148,
12009,222400,1,,,허무의 결정,Epic,Item:7027:1,500,145,
12010,222400,1,,,에테르 용액,Epic,Item:7002:1,500,120,
12011,222400,2,,,응축 잔류물,Rare,Item:7024:1,1000,48,
12012,222400,2,,,진정초,Normal,Item:3009:1,1500,16,
12013,222400,2,,,약초,Normal,Item:3008:1,1500,15,
12014,222400,2,,,에테르 용액,Epic,Item:7002:1,167,40,
12015,222400,2,,,독 주머니,Rare,Item:3011:1,1000,48,
12016,222400,2,,,에메랄드 브로치,Legend,Item:8052:1,46,135,
12017,222400,2,,,백금 반지 세트,Legend,Item:8050:1,46,131,
12018,222400,2,,,루비 인레이 반지,Epic,Item:8047:1,167,130,
12019,222400,2,,,이계의 회복 드링크,Elite,Item:2020:1,625,25,
12020,222400,2,,,이계의 진정제 앰풀,Elite,Item:2021:1,625,24,
12021,222400,2,,,등산용 배낭,Epic,Item:8002:1,167,40,
12022,222400,2,,,가죽 주머니,Epic,Item:8004:1,167,39,
12023,222400,2,,,촉수검 제작 도면,Epic,Item:201012:1,166,62,
12024,222400,2,,,복수의 송곳니 (Legend) 제작 도면,Legend,Item:223093:1,46,64,
12025,222400,2,,,재생의 목걸이 (Legend) 제작 도면,Legend,Item:221032:1,46,74,
12026,222400,2,,,풍요의 목걸이 (Legend) 제작 도면,Legend,Item:221043:1,46,80,
12027,222400,2,,,습윤검 제작 도면,Elite,Item:201011:1,625,54,
12028,222400,2,,,아쿠아 런처 제작 도면,Elite,Item:201211:1,625,50,
12029,222400,2,,,타이드 크러셔 제작 도면,Epic,Item:201212:1,166,60,
12030,222400,2,,,개척자의 씨앗 (Legend) 제작 도면,Legend,Item:223103:1,45,70,
12031,222400,2,,,비취 노리개 (Legend) 제작 도면,Legend,Item:225073:1,45,67,
12032,222400,2,,,세공 합금,Legend,Item:7005:1,45,46,
12033,222400,2,,,세공 후크,Legend,Item:7011:1,45,47,
12034,222400,2,,,세공 인장,Legend,Item:7017:1,45,49,
12035,222400,2,,,인페르노 코어,Legend,Item:7214:1,45,51,
12036,222500,0,,빅맨 엘리트 (시티),이계의 주화,Rare,Item:10001:1,1500,1,117
12037,222500,0,,,강화 금속괴,Rare,Item:7311:1,300,14,
12038,222500,0,,,부품 더미,Rare,Item:7101:1,300,13,
12039,222500,0,,,은제 침편,Rare,Item:7009:1,300,13,
12040,222500,0,,,강철 약실,Rare,Item:7331:1,300,14,
12041,222500,0,,,LD-10,Rare,Item:8014:1,300,14,
12042,222500,0,,,허무의 결정,Epic,Item:7027:1,250,72,
12043,222500,0,,,펜던트 베이스,Epic,Item:7007:1,250,66,
12044,222500,0,,,폭압 코어,Epic,Item:7332:1,250,68,
12045,222500,0,,,등산용 배낭,Epic,Item:8002:1,250,61,
12046,222500,1,,,팬텀 브레이커,Epic,Equipment:1206:1,500,675,
12047,222500,1,,,철의 망치,Elite,Equipment:23112:1,834,225,
12048,222500,1,,,백금 코팅 라이터,Epic,Item:8045:1,500,367,
12049,222500,1,,,부품 더미,Rare,Item:7101:1,500,22,
12050,222500,1,,,금속 띠편,Rare,Item:7012:1,500,21,
12051,222500,1,,,스펙터 샷건,Elite,Equipment:1205:1,833,274,
12052,222500,1,,,금장 카드지갑,Elite,Item:8042:1,833,162,
12053,222500,1,,,강화 플라스틱 케이스,Rare,Item:8037:1,500,46,
12054,222500,1,,,가솔린 통,Rare,Item:3006:1,500,22,
12055,222500,1,,,응축 잔류물,Rare,Item:7024:1,500,24,
12056,222500,1,,,금속 고리,Rare,Item:7003:1,500,20,
12057,222500,1,,,빈 용기,Normal,Item:3004:1,1000,4,
12058,222500,1,,,잡동사니 더미,Normal,Item:7000:1,1000,11,
12059,222500,1,,,손목 시계,Normal,Item:8027:1,1000,45,
12060,222500,1,,,백금 반지 세트,Legend,Item:8050:1,125,356,
12061,222500,1,,,금괴,Legend,Item:8049:1,125,412,
12062,222500,1,,,인페르노 코어,Legend,Item:7214:1,125,143,
12063,222500,1,,,전술 연구 데이터,Legend,Item:8023:1,125,134,
12064,222501,0,,시티 미니 보스 (빅맨 엘리트) - 특수 재화 그룹,농축된 이상현상 핵,Rare,Item:10002:1,1000,1,
12065,222502,0,,시티 미니 보스 (빅맨 엘리트) - 서브 퀘템,희미한 이상현상 잔해,Rare,Item:10003:1,1000,1,
12066,222600,0,,야마이누 물안경 (시티),이계의 주화,Rare,Item:10001:1,1500,1,98
12067,222600,0,,,아카나 프리즘,Rare,Item:7321:1,300,14,
